id,votes,image_path
1,0,http://localhost:3000/images/car1.jpg
2,0,http://localhost:3000/images/car2.jpg
3,0,http://localhost:3000/images/car3.jpg
4,0,http://localhost:3000/images/car4.jpg
5,0,http://localhost:3000/images/car5.jpg
6,0,http://localhost:3000/images/car6.jpg
7,0,http://localhost:3000/images/car7.jpg
8,0,http://localhost:3000/images/car8.jpg
9,0,http://localhost:3000/images/car9.jpg
10,0,http://localhost:3000/images/car10.jpg
11,0,http://localhost:3000/images/car11.jpg
12,0,http://localhost:3000/images/car12.jpg
